v_sku,v_name,v_description,v_image,v_url,v_parent_sku,v_date_added,v_status,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,,,,
ornaments,ornaments,,,,,,1,1,ornaments,ornaments,ornaments
shoes,shoes,,,,,,1,2,shoes,shoes,shoes
garment,garment,,,,,,1,3,garment,garment,garment
Bags,Bags,,,,,,1,4,Bags,Bags,Bags
Skirts,Skirts,,,,garment,,1,5,Skirts,Skirts,Skirts
Heels,Heels,,,,shoes,,1,6,Heels,Heels,Heels
Rings,Rings,,,,ornaments,,1,7,Rings,Rings,Rings
Blouses,Blouses,,,,garment,,1,8,Blouses,Blouses,Blouses
Wallets,Wallets,,,,Bags,,1,9,Wallets,Wallets,Wallets
Pendant Necklaces,Pendant Necklaces,,,,ornaments,,1,10,Pendant Necklaces,Pendant Necklaces,Pendant Necklaces
Shorts,Shorts,,,,garment,,1,11,Shorts,Shorts,Shorts
Pants,Pants,,,,garment,,1,12,Pants,Pants,Pants
Slippers,Slippers,,,,shoes,,1,13,Slippers,Slippers,Slippers
